,Link,ID
0,https://store.steampowered.com/app/1938090/,1938090
1,https://store.steampowered.com/app/1811260/,1811260
2,https://store.steampowered.com/app/570/,570
3,https://store.steampowered.com/app/730/,730
4,https://store.steampowered.com/app/1174180/,1174180
5,https://store.steampowered.com/app/1361210/,1361210
6,https://store.steampowered.com/app/578080/,578080
7,https://store.steampowered.com/app/1091500/,1091500
8,https://store.steampowered.com/app/1172470/,1172470
9,https://store.steampowered.com/app/1593500/,1593500
10,https://store.steampowered.com/app/1599340/,1599340
11,https://store.steampowered.com/app/1687950/,1687950
12,https://store.steampowered.com/app/271590/,271590
13,https://store.steampowered.com/app/1063730/,1063730
14,https://store.steampowered.com/app/1426210/,1426210
15,https://store.steampowered.com/app/1551360/,1551360
16,https://store.steampowered.com/app/1238810/,1238810
17,https://store.steampowered.com/app/292030/,292030
18,https://store.steampowered.com/app/289070/,289070
19,https://store.steampowered.com/app/1222670/,1222670
20,https://store.steampowered.com/app/1817070/,1817070
21,https://store.steampowered.com/app/236390/,236390
22,https://store.steampowered.com/app/962130/,962130
23,https://store.steampowered.com/app/1446780/,1446780
24,https://store.steampowered.com/app/1286680/,1286680
25,https://store.steampowered.com/app/648800/,648800
26,https://store.steampowered.com/app/1144200/,1144200
27,https://store.steampowered.com/app/381210/,381210
28,https://store.steampowered.com/app/1172620/,1172620
29,https://store.steampowered.com/app/242760/,242760
30,https://store.steampowered.com/app/311210/,311210
31,https://store.steampowered.com/app/252490/,252490
32,https://store.steampowered.com/app/1466860/,1466860
33,https://store.steampowered.com/app/1332010/,1332010
34,https://store.steampowered.com/app/255710/,255710
35,https://store.steampowered.com/app/1085660/,1085660
36,https://store.steampowered.com/app/1142710/,1142710
37,https://store.steampowered.com/app/1919590/,1919590
38,https://store.steampowered.com/app/306130/,306130
39,https://store.steampowered.com/app/1203220/,1203220
40,https://store.steampowered.com/app/108600/,108600
41,https://store.steampowered.com/app/814380/,814380
42,https://store.steampowered.com/app/534380/,534380
43,https://store.steampowered.com/app/359550/,359550
44,https://store.steampowered.com/app/1517290/,1517290
45,https://store.steampowered.com/app/892970/,892970
46,https://store.steampowered.com/app/1151640/,1151640
47,https://store.steampowered.com/app/1659040/,1659040
48,https://store.steampowered.com/app/1238840/,1238840
49,https://store.steampowered.com/app/1938090/,1938090
50,https://store.steampowered.com/app/1811260/,1811260
51,https://store.steampowered.com/app/570/,570
52,https://store.steampowered.com/app/730/,730
53,https://store.steampowered.com/app/1174180/,1174180
54,https://store.steampowered.com/app/1361210/,1361210
55,https://store.steampowered.com/app/578080/,578080
56,https://store.steampowered.com/app/1091500/,1091500
57,https://store.steampowered.com/app/1172470/,1172470
58,https://store.steampowered.com/app/1593500/,1593500
59,https://store.steampowered.com/app/1599340/,1599340
60,https://store.steampowered.com/app/1687950/,1687950
61,https://store.steampowered.com/app/271590/,271590
62,https://store.steampowered.com/app/1063730/,1063730
63,https://store.steampowered.com/app/1426210/,1426210
64,https://store.steampowered.com/app/1551360/,1551360
65,https://store.steampowered.com/app/1238810/,1238810
66,https://store.steampowered.com/app/292030/,292030
67,https://store.steampowered.com/app/289070/,289070
68,https://store.steampowered.com/app/1222670/,1222670
69,https://store.steampowered.com/app/1817070/,1817070
70,https://store.steampowered.com/app/236390/,236390
71,https://store.steampowered.com/app/962130/,962130
72,https://store.steampowered.com/app/1446780/,1446780
73,https://store.steampowered.com/app/1286680/,1286680
74,https://store.steampowered.com/app/648800/,648800
75,https://store.steampowered.com/app/1144200/,1144200
76,https://store.steampowered.com/app/381210/,381210
77,https://store.steampowered.com/app/1172620/,1172620
78,https://store.steampowered.com/app/242760/,242760
79,https://store.steampowered.com/app/311210/,311210
80,https://store.steampowered.com/app/252490/,252490
81,https://store.steampowered.com/app/1466860/,1466860
82,https://store.steampowered.com/app/1332010/,1332010
83,https://store.steampowered.com/app/255710/,255710
84,https://store.steampowered.com/app/1085660/,1085660
85,https://store.steampowered.com/app/1142710/,1142710
86,https://store.steampowered.com/app/1919590/,1919590
87,https://store.steampowered.com/app/306130/,306130
88,https://store.steampowered.com/app/1203220/,1203220
89,https://store.steampowered.com/app/108600/,108600
90,https://store.steampowered.com/app/814380/,814380
91,https://store.steampowered.com/app/534380/,534380
92,https://store.steampowered.com/app/359550/,359550
93,https://store.steampowered.com/app/1517290/,1517290
94,https://store.steampowered.com/app/892970/,892970
95,https://store.steampowered.com/app/1151640/,1151640
96,https://store.steampowered.com/app/1659040/,1659040
97,https://store.steampowered.com/app/1238840/,1238840
98,https://store.steampowered.com/app/281990/,281990
99,https://store.steampowered.com/app/489830/,489830
100,https://store.steampowered.com/app/1245620/,1245620
101,https://store.steampowered.com/app/1544020/,1544020
102,https://store.steampowered.com/app/548430/,548430
103,https://store.steampowered.com/app/1293830/,1293830
104,https://store.steampowered.com/app/227300/,227300
105,https://store.steampowered.com/app/782330/,782330
106,https://store.steampowered.com/app/703080/,703080
107,https://store.steampowered.com/app/394360/,394360
108,https://store.steampowered.com/app/1496790/,1496790
109,https://store.steampowered.com/app/270880/,270880
110,https://store.steampowered.com/app/346110/,346110
111,https://store.steampowered.com/app/1462040/,1462040
112,https://store.steampowered.com/app/1904540/,1904540
113,https://store.steampowered.com/app/1172380/,1172380
114,https://store.steampowered.com/app/1954200/,1954200
115,https://store.steampowered.com/app/526870/,526870
116,https://store.steampowered.com/app/221100/,221100
117,https://store.steampowered.com/app/1817190/,1817190
118,https://store.steampowered.com/app/739630/,739630
119,https://store.steampowered.com/app/518790/,518790
120,https://store.steampowered.com/app/294100/,294100
121,https://store.steampowered.com/app/594650/,594650
122,https://store.steampowered.com/app/546560/,546560
123,https://store.steampowered.com/app/812140/,812140
124,https://store.steampowered.com/app/413150/,413150
125,https://store.steampowered.com/app/594570/,594570
126,https://store.steampowered.com/app/1259420/,1259420
127,https://store.steampowered.com/app/976730/,976730
128,https://store.steampowered.com/app/275850/,275850
129,https://store.steampowered.com/app/105600/,105600
130,https://store.steampowered.com/app/1250410/,1250410
131,https://store.steampowered.com/app/244210/,244210
132,https://store.steampowered.com/app/550/,550
133,https://store.steampowered.com/app/1692250/,1692250
134,https://store.steampowered.com/app/1065310/,1065310
135,https://store.steampowered.com/app/632360/,632360
136,https://store.steampowered.com/app/1549250/,1549250
137,https://store.steampowered.com/app/1145360/,1145360
138,https://store.steampowered.com/app/920210/,920210
139,https://store.steampowered.com/app/261550/,261550
140,https://store.steampowered.com/app/107410/,107410
141,https://store.steampowered.com/app/813780/,813780
142,https://store.steampowered.com/app/1465360/,1465360
143,https://store.steampowered.com/app/377160/,377160
144,https://store.steampowered.com/app/1248130/,1248130
145,https://store.steampowered.com/app/264710/,264710
146,https://store.steampowered.com/app/1313140/,1313140
147,https://store.steampowered.com/app/582660/,582660
148,https://store.steampowered.com/app/924970/,924970
149,https://store.steampowered.com/app/230410/,230410
150,https://store.steampowered.com/app/1222140/,1222140
151,https://store.steampowered.com/app/1328670/,1328670
152,https://store.steampowered.com/app/284160/,284160
153,https://store.steampowered.com/app/779340/,779340
154,https://store.steampowered.com/app/39210/,39210
155,https://store.steampowered.com/app/1237970/,1237970
156,https://store.steampowered.com/app/1151340/,1151340
157,https://store.steampowered.com/app/1760250/,1760250
158,https://store.steampowered.com/app/1384160/,1384160
159,https://store.steampowered.com/app/223750/,223750
160,https://store.steampowered.com/app/435150/,435150
161,https://store.steampowered.com/app/552520/,552520
162,https://store.steampowered.com/app/2064650/,2064650
163,https://store.steampowered.com/app/239140/,239140
164,https://store.steampowered.com/app/1657630/,1657630
165,https://store.steampowered.com/app/1846380/,1846380
166,https://store.steampowered.com/app/1029690/,1029690
167,https://store.steampowered.com/app/952060/,952060
168,https://store.steampowered.com/app/582010/,582010
169,https://store.steampowered.com/app/218620/,218620
170,https://store.steampowered.com/app/1158310/,1158310
171,https://store.steampowered.com/app/202970/,202970
172,https://store.steampowered.com/app/250900/,250900
173,https://store.steampowered.com/app/740130/,740130
174,https://store.steampowered.com/app/412020/,412020
175,https://store.steampowered.com/app/251570/,251570
176,https://store.steampowered.com/app/552500/,552500
177,https://store.steampowered.com/app/1217060/,1217060
178,https://store.steampowered.com/app/632470/,632470
179,https://store.steampowered.com/app/4000/,4000
180,https://store.steampowered.com/app/322330/,322330
181,https://store.steampowered.com/app/440/,440
182,https://store.steampowered.com/app/1240440/,1240440
183,https://store.steampowered.com/app/364360/,364360
184,https://store.steampowered.com/app/1284210/,1284210
185,https://store.steampowered.com/app/47890/,47890
186,https://store.steampowered.com/app/1184370/,1184370
187,https://store.steampowered.com/app/1044720/,1044720
188,https://store.steampowered.com/app/393380/,393380
189,https://store.steampowered.com/app/1244460/,1244460
190,https://store.steampowered.com/app/386360/,386360
191,https://store.steampowered.com/app/601150/,601150
192,https://store.steampowered.com/app/805550/,805550
193,https://store.steampowered.com/app/1182900/,1182900
194,https://store.steampowered.com/app/268910/,268910
195,https://store.steampowered.com/app/397540/,397540
196,https://store.steampowered.com/app/440900/,440900
197,https://store.steampowered.com/app/620/,620
198,https://store.steampowered.com/app/1235140/,1235140
199,https://store.steampowered.com/app/552990/,552990
200,https://store.steampowered.com/app/1401590/,1401590
201,https://store.steampowered.com/app/502500/,502500
202,https://store.steampowered.com/app/976310/,976310
203,https://store.steampowered.com/app/728880/,728880
204,https://store.steampowered.com/app/367520/,367520
205,https://store.steampowered.com/app/236850/,236850
206,https://store.steampowered.com/app/1196590/,1196590
207,https://store.steampowered.com/app/933110/,933110
208,https://store.steampowered.com/app/1782120/,1782120
209,https://store.steampowered.com/app/1237320/,1237320
210,https://store.steampowered.com/app/588650/,588650
211,https://store.steampowered.com/app/848450/,848450
212,https://store.steampowered.com/app/2058190/,2058190
213,https://store.steampowered.com/app/990080/,990080
214,https://store.steampowered.com/app/1238860/,1238860
215,https://store.steampowered.com/app/1088850/,1088850
216,https://store.steampowered.com/app/286160/,286160
217,https://store.steampowered.com/app/753640/,753640
218,https://store.steampowered.com/app/582160/,582160
219,https://store.steampowered.com/app/1604030/,1604030
220,https://store.steampowered.com/app/466560/,466560
221,https://store.steampowered.com/app/457140/,457140
222,https://store.steampowered.com/app/1030840/,1030840
223,https://store.steampowered.com/app/529340/,529340
224,https://store.steampowered.com/app/1063660/,1063660
225,https://store.steampowered.com/app/1222680/,1222680
226,https://store.steampowered.com/app/799600/,799600
227,https://store.steampowered.com/app/1382330/,1382330
228,https://store.steampowered.com/app/1167630/,1167630
229,https://store.steampowered.com/app/1062520/,1062520
230,https://store.steampowered.com/app/1286580/,1286580
231,https://store.steampowered.com/app/1449850/,1449850
232,https://store.steampowered.com/app/1257290/,1257290
233,https://store.steampowered.com/app/1850570/,1850570
234,https://store.steampowered.com/app/883710/,883710
235,https://store.steampowered.com/app/1567020/,1567020
236,https://store.steampowered.com/app/646570/,646570
237,https://store.steampowered.com/app/208650/,208650
238,https://store.steampowered.com/app/500/,500
239,https://store.steampowered.com/app/1475810/,1475810
240,https://store.steampowered.com/app/613100/,613100
241,https://store.steampowered.com/app/1092790/,1092790
242,https://store.steampowered.com/app/361420/,361420
243,https://store.steampowered.com/app/1599600/,1599600
244,https://store.steampowered.com/app/1824220/,1824220
245,https://store.steampowered.com/app/851850/,851850
246,https://store.steampowered.com/app/686810/,686810
247,https://store.steampowered.com/app/304390/,304390
248,https://store.steampowered.com/app/960090/,960090
249,https://store.steampowered.com/app/219990/,219990
250,https://store.steampowered.com/app/493520/,493520
251,https://store.steampowered.com/app/1850960/,1850960
252,https://store.steampowered.com/app/1121560/,1121560
253,https://store.steampowered.com/app/400/,400
254,https://store.steampowered.com/app/460930/,460930
255,https://store.steampowered.com/app/1057090/,1057090
256,https://store.steampowered.com/app/454650/,454650
257,https://store.steampowered.com/app/1325200/,1325200
258,https://store.steampowered.com/app/477160/,477160
